OBJECTID;ZEFINAL;FIRST_SEDE;FIRST_NOME;SHAPE_LENG;SHAPE_AREA;ZHAPE_AREA;ANO_ELEICA;CD_TIPO_EL;NM_TIPO_EL;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGE;SG_UF;SG_UE;NM_UE;CD_MUNICIP;NM_MUNICIP;NR_ZONA;CD_CARGO;DS_CARGO;TP_AGREMIA;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;SQ_COLIGAC;NM_COLIGAC;DS_COMPOSI;ST_VOTO_EM;QT_VOTOS_N;QT_VOTOS_L;TOTAL_DOMI;TOTAL_REND;RENDA_MEDI;MORADORES_;MEDIA_MORA;RENDA_PER_;POP_MASCUL;POP_FEMINI;POP_BRANCA;POP_PRETA;POP_AMAREL;POP_PARDA;POP_INDIGE;POP_CRIANC;POP_ADOLES;POP_ADULTO;POP_IDOSA;Rank_TOT_REND;Rank_MORADORES;Rank_POP_PARDA;Rank_POP_PRETA;Rank_POP_BRANCA;Rank_POP_AMAREL;Rank_TOTAL_DOMI;Rank_POP_MASCUL;Rank_POP_FEMINI;Rank_POP_ADOLES;Rank_POP_ADULTO;Rank_POP_IDOSA
317;346;SÃO PAULO;SÃO PAULO - BUTANTÃ;0.25085243730;0.00241941422;196;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;346;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;6201;1395;56185;440556780;7841.18;173332;3;2541.69;65180;76503;101704;6196;6643;26829;311;25810;59109;32155;24609;8;4;2;2;6;8;4;4;4;4;4;6
318;347;SÃO PAULO;SÃO PAULO - VILA MATILDE;0.20138843060;0.00147760459;661;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;347;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;7816;2473;64718;174420183;2695.08;207274;3;841.5;77725;89171;110305;12791;4453;39213;134;32979;68088;38050;27779;5;6;5;7;7;7;5;6;6;5;7;7
319;348;SÃO PAULO;SÃO PAULO - VILA FORMOSA;0.15760070389;0.00080966464;79;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;348;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;3129;1105;37042;127117561;3431.71;115893;3;1096.85;44076;51531;72682;4834;2084;15961;46;17164;36425;23158;18860;4;0;1;1;1;4;0;0;0;0;1;4
320;349;SÃO PAULO;SÃO PAULO - JAÇANÃ;0.18018640774;0.00099963385;289;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;349;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;5704;1848;47144;127647510;2707.61;155965;3;818.44;57575;67309;82945;9590;2250;29968;131;25317;50427;27955;21185;4;2;3;4;3;4;2;2;3;2;3;4
321;350;SÃO PAULO;SÃO PAULO - SAPOPEMBA;0.13914445917;0.000794399;539;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;350;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;9631;2186;52717;117446284;2227.86;172165;3;682.17;64387;72462;88906;7894;1522;38451;76;28453;55531;31564;21301;3;4;4;3;4;2;3;3;3;3;4;4
322;351;SÃO PAULO;SÃO PAULO - CIDADE ADEMAR;0.15532897915;0.00070357573;83;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;351;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;9286;2291;50192;122716110;2444.93;163916;3;748.65;59414;68533;67021;11617;2194;46989;126;28301;56506;26528;16612;3;3;6;6;1;4;3;3;3;3;2;1
323;352;SÃO PAULO;SÃO PAULO - ITAIM PAULISTA;0.17741398209;0.00131450958;282;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;352;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;21570;4035;75907;112760103;1485.5;264898;3;425.67;92961;103962;84845;19205;1223;91425;225;49581;86927;40597;19818;2;8;9;9;4;1;7;8;8;8;7;4
324;353;SÃO PAULO;SÃO PAULO - GUAIANASES;0.21869582326;0.00135545281;655;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;353;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;19110;3863;67129;104163462;1551.69;234167;3;444.83;82546;90529;76727;17341;819;77977;211;44760;76768;34403;17144;1;7;8;8;3;0;6;7;6;7;5;2
338;371;SÃO PAULO;SÃO PAULO - GRAJAÚ;0.36784844752;0.00339856857;199;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;371;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;25567;5036;68404;111941950;1636.48;237274;3;471.78;83519;92598;75763;16764;1257;82143;190;43909;80929;35624;15655;2;8;8;8;2;2;6;7;6;8;5;1
339;372;SÃO PAULO;SÃO PAULO - PIRAPORINHA;0.32954825285;0.00446907814;77;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;372;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;31232;6369;101220;165078194;1630.89;339696;3;485.96;119130;132194;104029;23526;1854;121643;272;61780;118892;48243;22409;5;9;9;9;6;3;9;9;9;9;9;5
340;373;SÃO PAULO;SÃO PAULO - CAPÃO REDONDO;0.16720475054;0.00066872968;286;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;373;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;12166;2661;46331;84163986;1816.58;152243;3;552.83;54046;61710;52734;10693;980;51205;144;27090;53145;22931;12590;1;2;6;5;0;1;2;2;2;2;1;0
341;374;SÃO PAULO;SÃO PAULO - RIO PEQUENO;0.33702995745;0.00344990463;653;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;374;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;15714;3870;98725;388696991;3937.17;309980;3;1253.94;116300;133518;154803;17853;10111;66632;419;50300;110151;52968;36399;8;9;7;8;9;9;9;9;9;9;9;9
342;375;SÃO PAULO;SÃO PAULO - SÃO MATEUS;0.24110574438;0.00229749715;275;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;375;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;29790;5566;90737;157013274;1730.42;313780;3;500.39;113411;123318;127237;17222;2743;89242;285;56455;103838;49659;26777;5;9;9;8;8;5;9;9;9;9;9;7
343;376;SÃO PAULO;SÃO PAULO - BRASILÂNDIA;0.24241613429;0.0022686321;773;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;376;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;21398;5217;89646;169703422;1893.04;305710;3;555.11;107994;122891;117793;25287;1894;85683;228;54536;100491;47884;27974;5;9;9;9;8;3;9;9;9;9;9;7
348;381;SÃO PAULO;SÃO PAULO - PARELHEIROS;121.212.644.423;0.03726338966;358;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;381;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;29283;5532;83800;125592516;1498.72;294818;4;426.0;104011;111605;89729;19457;2112;103652;666;55320;98615;43151;18530;3;9;9;9;4;4;8;9;9;9;8;3
356;389;SÃO PAULO;SÃO PAULO - PERUS;0.53880101252;0.00585055893;540;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;389;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;18643;3886;75752;132647439;1751.08;261164;3;507.91;93046;101037;95571;17132;1069;80079;232;47014;90053;39406;17610;4;8;8;8;5;1;7;8;8;8;7;2
357;390;SÃO PAULO;SÃO PAULO - CANGAÍBA;0.17916645191;0.00132319157;543;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;390;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;5195;1632;46888;109330332;2331.73;154283;3;708.63;56651;65685;74724;9406;1692;36346;168;25819;50940;27688;17889;2;2;4;4;2;3;2;2;2;2;2;3
359;392;SÃO PAULO;SÃO PAULO - PONTE RASA;0.16975560517;0.00093671254;84;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;392;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;5867;2002;47354;108754702;2296.63;158051;3;688.1;57989;67189;73574;11213;2532;37735;124;26064;50779;28613;19722;2;3;4;5;2;5;2;2;2;2;3;4
364;397;SÃO PAULO;SÃO PAULO - JARDIM HELENA;0.21989181094;0.0010830451;87;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;397;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;16891;3173;54742;83444301;1524.32;191560;3;435.6;68262;75358;64025;11605;860;67011;119;35492;62545;29262;16321;0;5;7;6;1;0;3;4;4;4;3;1
365;398;SÃO PAULO;SÃO PAULO - VILA JACUÍ;0.14419682722;0.00069839612;542;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;398;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;8694;1990;37532;70673230;1883.01;127609;3;553.83;45732;51349;49309;8131;945;38582;114;23140;42186;21172;10583;0;1;5;4;0;0;0;0;0;1;0;0
370;403;SÃO PAULO;SÃO PAULO - JARAGUÁ;0.30366478967;0.0022654948;768;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;403;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;8231;1935;38336;76448476;1994.17;132615;3;576.47;47588;53117;54823;8023;613;36967;279;23832;44673;21932;10268;0;1;4;4;0;0;0;1;0;1;0;0
371;404;SÃO PAULO;SÃO PAULO - CIDADE TIRADENTES;0.29446327722;0.00276552399;672;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;404;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;25218;4789;81330;118281907;1454.35;283619;3;417.05;96501;108919;90100;25613;993;88480;234;52651;93018;42486;17265;3;9;9;9;4;1;8;8;8;9;8;2
372;405;SÃO PAULO;SÃO PAULO - CONJUNTO JOSÉ BONIFÁCIO;0.18015213038;0.00144480746;190;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;405;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;7841;1976;44315;81865972;1847.36;145675;3;561.98;51387;60512;57264;12244;796;41494;101;23899;50189;24200;13611;0;2;6;7;1;0;1;2;1;2;1;0
375;408;SÃO PAULO;SÃO PAULO - JARDIM SÃO LUÍS;0.25472629922;0.00132118332;363;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;408;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;13892;2694;76999;294408707;3823.54;243519;3;1208.98;88621;97031;99786;11773;2773;71158;162;42644;88089;37152;17767;7;8;8;6;6;5;8;8;7;8;6;2
380;413;SÃO PAULO;SÃO PAULO - CURSINO;0.21203827831;0.00153788338;674;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;413;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;9578;2083;64215;195100324;3038.24;201055;3;970.38;74673;87583;106395;10818;6123;38791;129;31214;68323;37305;25414;6;5;5;5;7;8;5;5;5;6;6;6
384;417;SÃO PAULO;SÃO PAULO - PARQUE DO CARMO;0.20722183055;0.00193416062;97;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;417;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;8743;2152;49032;113876791;2322.5;161012;3;707.26;58797;66967;74784;10529;1329;39043;79;26680;55111;27267;16706;2;3;5;5;2;2;2;3;2;3;2;2
385;418;SÃO PAULO;SÃO PAULO - PEDREIRA;0.23060607930;0.00235986573;373;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;418;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;16280;3475;78702;161580479;2053.07;262842;3;614.74;94256;106198;97810;17947;2288;82224;185;46420;90999;41245;21790;5;8;8;9;5;4;8;8;8;8;8;5
387;420;SÃO PAULO;SÃO PAULO - VILA SABRINA;0.12165758815;0.00069957875;764;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;420;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;4455;1594;44471;106162383;2387.23;145210;3;731.1;53758;63355;76155;8265;1628;30888;177;23281;45857;26781;21194;1;2;3;4;2;3;1;2;2;2;2;4
388;421;SÃO PAULO;SÃO PAULO - TEOTÔNIO VILELA;0.14880754334;0.00083541394;670;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;421;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;16385;3048;59236;103985617;1755.45;199133;3;522.19;72283;80711;84799;10836;859;56349;151;35311;66200;33195;18288;1;5;7;5;4;0;4;5;4;5;4;3
389;422;SÃO PAULO;SÃO PAULO - LAUZANE PAULISTA;0.25614834448;0.00176361391;280;2018;2;Eleição Ordinária;1;297;Eleições Gerais Estaduais 2018;07/10/18;E;SP;SP;SÃO PAULO;71072;SÃO PAULO;422;6;Deputado Federal;Coligação;13;PT;Partido dos Trabalhadores;2,50E+11;SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES;PT / PC do B;N;6693;2078;58585;178570681;3048.06;187584;3;951.95;68885;79544;95123;11469;2327;39352;158;30883;62369;33492;21685;6;5;5;6;5;5;4;4;4;4;5;5